Titre,Sous-titre,Date,Lien
Covid-19 et « anticorps facilitants » : les vaccins aggravent-ils les infections au coronavirus ?,"De nombreux antivax affirment que les vaccins facilitent l’infection. Ce phénomène immunologique a déjà été observé avec le vaccin contre la dengue. Pour ce qui concerne le Covid-19, les cas sont en revanche très rares et n’ont pas été confirmés.",2022-01-14,https://www.lemonde.fr/les-decodeurs/article/2022/01/14/covid-19-et-anticorps-facilitants-les-vaccins-aggravent-ils-les-infections-au-coronavirus_6109515_4355770.html
Les vaccins à ARN messager n’augmentent pas le risque d’événements cardio-vasculaires graves chez les 18-74 ans,"Une vaste étude, publiée mardi par Epi-Phare, vient confirmer la sûreté des vaccins de Moderna et Pfizer, tout en soulignant un surrisque lié aux vaccins à adénovirus.",2022-01-18,https://www.lemonde.fr/planete/article/2022/01/18/les-vaccins-a-arn-messager-n-augmentent-pas-le-risque-d-evenements-cardiovasculaires-graves-chez-les-18-74-ans_6110010_3244.html
"En Allemagne, le durcissement des antivax","L’obligation vaccinale, dont l’entrée en vigueur est prévue en mars, nourrit les rangs des opposants aux mesures anti-Covid-19, dont les profils sont très divers.",2022-01-17,https://www.lemonde.fr/planete/article/2022/01/17/en-allemagne-le-durcissement-des-antivax_6109813_3244.html
"Au Cameroun, « toi, tu viens prendre le vaccin de la CAN ? »","A Yaoundé, le centre de vaccination international ne désemplit pas. A l’occasion de la CAN 2022, les supporteurs doivent se faire vacciner pour accéder aux stades.",2022-01-13,https://www.lemonde.fr/afrique/article/2022/01/13/au-cameroun-toi-tu-viens-prendre-le-vaccin-de-la-can_6109317_3212.html
"Covid-19 dans le monde : la Tunisie impose un couvre-feu, la Suisse réduit le délai d’isolement face à Omicron","La Tunisie va, par ailleurs, intensifier aussi « les opérations de vaccination » et veiller à ce que la population effectue ses doses de rappel.",2022-01-12,https://www.lemonde.fr/planete/article/2022/01/12/covid-19-dans-le-monde-la-tunisie-impose-un-couvre-feu-la-suisse-reduit-le-delai-d-isolement-face-a-omicron_6109197_3244.html
"Covid-19 : le Québec veut taxer les non-vaccinés, qualifiés de « fardeau » pour le système de santé","Selon le premier ministre de la province, les 10 % de Québécois qui n’ont reçu aucune dose de vaccin ne doivent pas « nuire » aux 90 % qui se sont fait vacciner.",2022-01-12,https://www.lemonde.fr/planete/article/2022/01/12/covid-19-le-quebec-veut-taxer-les-non-vaccines-qualifies-de-fardeau-pour-le-systeme-de-sante_6109115_3244.html
« Emmanuel Macron fait de l’opposition entre pro- et antivaccins le clivage politique décisif de l’élection présidentielle »,"TRIBUNE. Qui du très policé Mario Draghi ou du disruptif Emmanuel Macron arrivera, par son discours, à freiner les ardeurs populistes ? Dans une tribune au « Monde », le politiste italien Giuliano da Empoli procède à une analyse comparée de leur manière de gouverner.",2022-01-17,https://www.lemonde.fr/idees/article/2022/01/17/emmanuel-macron-fait-de-l-opposition-entre-pro-et-anti-vaccin-le-clivage-politique-decisif-de-l-election-presidentielle_6109759_3232.html
Novak Djokovic dit être exempté de vaccination après avoir contracté le Covid-19 en décembre,"Sous le coup d’une demande d’expulsion, la star mondiale du tennis a demandé à quitter l’hôtel de Melbourne où il est retenu afin de pouvoir s’entraîner avant l’Open d’Australie.",2022-01-08,https://www.lemonde.fr/sport/article/2022/01/08/novak-djokovic-toujours-en-retention-en-australie-remercie-ses-soutiens_6108646_3242.html
"Covid-19 : touché par la vague Omicron, Israël desserre des restrictions jugées trop paralysantes","Estimant qu’il n’a plus avantage à se cloîtrer, le pays a rouvert ses frontières, assoupli les conditions d’isolement pour les cas positifs et fait évoluer sa politique de dépistage, tout en misant sur une amplification de la vaccination.",2022-01-10,https://www.lemonde.fr/planete/article/2022/01/10/touche-par-la-vague-omicron-israel-desserre-des-restrictions-jugees-trop-paralysantes_6108918_3244.html
Passe sanitaire désactivé faute de dose de rappel à partir du 15 janvier : 10 questions pour comprendre,"Après les plus de 65 ans, à la mi-décembre, les 18 ans et plus risquent, dès samedi, une désactivation de leur passe s’ils n’ont pas reçu une dose de rappel sept mois après la dernière injection ou infection, un délai qui sera réduit le 15 février.",2022-01-14,https://www.lemonde.fr/planete/article/2022/01/14/passe-sanitaire-desactive-faute-de-dose-de-rappel-a-partir-du-15-janvier-10-questions-pour-comprendre_6109474_3244.html
Joseph Stiglitz : « L’Allemagne doit accepter la levée des brevets sur les vaccins »,"TRIBUNE. Le Prix Nobel d’économie demande, dans une tribune au « Monde », à la nouvelle coalition au pouvoir en Allemagne de rejoindre l’appel à déroger aux règles de l’Organisation mondiale du commerce sur la propriété intellectuelle.",2022-01-14,https://www.lemonde.fr/idees/article/2022/01/14/joseph-stiglitz-l-allemagne-doit-accepter-la-levee-des-brevets-sur-les-vaccins_6109479_3232.html
Joe Biden enregistre des revers à la Cour suprême et au Sénat,"La Cour suprême a bloqué l’obligation vaccinale que le président des Etats-Unis entendait imposer aux entreprises, tandis que le projet de réforme électorale qu’il défend est menacé par les hésitations d’une élue de son camp.",2022-01-13,https://www.lemonde.fr/international/article/2022/01/13/a-la-cour-supreme-et-au-senat-joe-biden-enregistre-des-revers_6109387_3210.html
"Jusqu’où ira Didier Raoult, l’idole des antivax qui s’accroche à son poste ?","Les enquêtes judiciaires et administratives visant le microbiologiste se multiplient. Sa fille a porté plainte pour diffamation contre un de ses proches. Pourtant, le professeur, qui ne quittera pas l’institut hospitalo-universitaire (IHU) de Marseille avant la fin de l’année, ne désarme pas.",2022-01-12,https://www.lemonde.fr/m-le-mag/article/2022/01/12/la-tumultueuse-fin-de-regne-de-didier-raoult-desavoue-par-sa-fille-medecin-et-inquiete-par-la-justice_6109136_4500055.html
Une campagne présidentielle sous l’influence du Covid-19,"A trois mois du premier tour de l’élection, la pandémie n’en finit plus de s’inviter dans le débat. Emmanuel Macron prépare sa candidature tout en gérant la crise tandis que les oppositions composent tant bien que mal avec ce passage obligé.",2022-01-10,https://www.lemonde.fr/election-presidentielle-2022/article/2022/01/10/une-campagne-presidentielle-sous-l-influence-du-covid-19_6108807_6059010.html
Covid-19 : l’Inde se reconfine partiellement le  temps d’un week-end pour tenter de faire face à la menace Omicron,"La capitale, New Delhi, est concernée par les restrictions de mouvement, dont seuls les personnes travaillant dans les secteurs essentiels seront exemptées.",2022-01-07,https://www.lemonde.fr/planete/article/2022/01/07/covid-19-l-inde-se-reconfine-partiellement-le-temps-d-un-week-end-pour-tenter-de-faire-face-a-la-menace-omicron_6108544_3244.html
Covid-19 : les Etats-Unis autorisent le rappel du vaccin de Pfizer pour les 12-15 ans,"Face au variant Omicron, les autorités sanitaires américaines ont autorisé, lundi, un rappel du vaccin de Pfizer pour les 12-15 ans et réduit de six à cinq mois le délai avant l’injection de la troisième dose, pour toutes les tranches d’âge.",2022-01-03,https://www.lemonde.fr/planete/article/2022/01/03/covid-19-les-etats-unis-autorisent-le-rappel-du-vaccin-de-pfizer-pour-les-12-15-ans_6108058_3244.html
"Covid-19 : pour vacciner les 5-11 ans, l’accord des deux parents sera exigé","Un seul parent peut être présent lors du rendez-vous de vaccination, mais il doit être muni d’une déclaration sur l’honneur attestant que le deuxième parent est d’accord.",2022-01-06,https://www.lemonde.fr/planete/article/2022/01/06/covid-19-pour-vacciner-les-5-11-ans-l-accord-des-deux-parents-sera-exige_6108478_3244.html
"Covid-19 dans le monde : Israël élargit la 4e dose de vaccin, les Etats-Unis rejoignent la liste des pays classés « rouge » par la France","L’Europe est l’épicentre actuel de la pandémie : plus de 4,9 millions d’infections ont été enregistrées ces sept derniers jours, soit 59 % de plus que la semaine précédente.",2022-01-02,https://www.lemonde.fr/planete/article/2022/01/02/covid-19-dans-le-monde-israel-elargit-la-4e-dose-de-vaccin-les-etats-unis-rejoignent-la-liste-des-pays-classes-rouge-par-la-france_6107967_3244.html
"Covid-19 : 332 000 nouvelles contaminations et 66 000 primo-vaccinés de plus, annonce Olivier Véran","Une nouvelle fois, la France enregistre un nombre de contaminations sans précédent. Quelque 66 000 Français ont, par ailleurs, reçu une première dose de vaccin, chiffre quotidien qui n’avait pas été atteint depuis le 1er octobre.",2022-01-05,https://www.lemonde.fr/planete/article/2022/01/05/covid-19-335-000-nouvelles-contaminations-66-000-primovaccines-de-plus-annonce-olivier-veran_6108328_3244.html
"Covid-19 dans le monde : malgré un nombre de contaminations sans précédent, l’Angleterre assouplit les restrictions sur les arrivées","De son côté, Hongkong a interdit les arrivées en provenance de huit pays, dont la France. Ces annonces surviennent alors que les contaminations au SARS-CoV-2 se multiplient dans le monde.",2022-01-05,https://www.lemonde.fr/planete/article/2022/01/05/covid-19-dans-le-monde-hongkong-interdit-les-arrivees-en-provenance-de-huit-pays_6108276_3244.html
Covid-19 : l’Italie instaure l’obligation vaccinale pour les plus de 50 ans,"Le président du conseil, Mario Draghi, a justifié cette mesure par la volonté d’« intervenir sur les classes d’âge qui sont le plus à risque d’être hospitalisées ».",2022-01-05,https://www.lemonde.fr/planete/article/2022/01/05/covid-19-l-italie-instaure-l-obligation-vaccinale-pour-les-plus-de-50-ans_6108334_3244.html
"Après l’interview d’Emmanuel Macron, Edouard Philippe se dit favorable à la vaccination obligatoire, Valérie Pécresse est « indignée »","Le chef de l’Etat a dressé l’opposition contre lui en affirmant, dans « Le Parisien », vouloir « emmerder » les personnes non vaccinées.",2022-01-05,https://www.lemonde.fr/politique/article/2022/01/05/apres-l-interview-d-emmanuel-macron-edouard-philippe-se-dit-favorable-a-la-vaccination-obligatoire-valerie-pecresse-est-indignee_6108283_823448.html
"A défaut de vaccination, les élèves de 6e pourront réaliser deux autotests par semaine","Les enfants recevront une boîte de « dix autotests qui sont à réaliser en famille ». Jeudi, le vaccin de Pfizer contre le Covid-19 a été approuvé pour les enfants de 5 à 11 ans par l’Agence européenne des médicaments.",2021-11-26,https://www.lemonde.fr/planete/article/2021/11/26/a-defaut-de-vaccination-les-eleves-de-6e-pourront-realiser-deux-autotests-par-semaine_6103752_3244.html
Covid-19 : les périls et les espoirs de l’an III,"ÉDITORIAL. L’année 2022 a commencé comme 2021, sous le signe des restrictions sanitaires et de l’incertitude économique. La situation est pourtant différente. L’espoir d’en finir avec la pandémie est désormais permis.",2022-01-03,https://www.lemonde.fr/idees/article/2022/01/03/covid-19-les-perils-et-les-espoirs-de-l-an-iii_6108019_3232.html
William Dab : « Insulter les personnes non vaccinées permet de masquer l’insuffisance de la santé publique de terrain »,"TRIBUNE. Les propos tenus par le président de la République dans « Le Parisien » n’inciteront pas à la vaccination, au contraire, estime l’épidémiologiste et ancien directeur général de la santé, dans une tribune au « Monde ».",2022-01-09,https://www.lemonde.fr/idees/article/2022/01/09/william-dab-insulter-les-personnes-non-vaccinees-permet-de-masquer-l-insuffisance-de-la-sante-publique-de-terrain_6108775_3232.html
"En Provence-Alpes-Côte d’Azur, des nouveaux vaccinés contre le Covid-19 convaincus « au forceps »","Dans la région la moins vaccinée de métropole, des réfractaires franchissent chaque jour le pas de la première injection en conservant leurs doutes.",2022-01-02,https://www.lemonde.fr/planete/article/2022/01/02/en-provence-alpes-cote-d-azur-des-nouveaux-vaccines-contre-le-covid-19-convaincus-au-forceps_6107948_3244.html
Quels pays ont repris la vaccination ? Quels liens avec les thromboses ? Vos questions au sujet du vaccin d’AstraZeneca,"La vaccination a repris le 19 mars en France, mais seulement pour les plus de 55 ans. Les plus jeunes devront recevoir une deuxième dose d’un autre vaccin.",2021-03-17,https://www.lemonde.fr/les-decodeurs/article/2021/03/17/suspension-du-vaccin-d-astrazeneca-les-reponses-aux-questions-que-vous-nous-avez-posees_6073475_4355770.html
Covid-19 dans le monde : l’OMS recommande une dose supplémentaire de vaccin pour les immunodéprimés,"L’organisation continue par contre de recommander un moratoire sur une dose supplémentaire ouverte à toute la population jusqu’à la fin de l’année, pour donner des doses aux pays où le taux de vaccination reste beaucoup trop faible.",2021-10-11,https://www.lemonde.fr/international/article/2021/10/11/covid-19-dans-le-monde-l-oms-recommande-une-dose-supplementaire-de-vaccin-pour-les-immunodeprimes_6097946_3210.html
