Titre;Sous-titre;Date;Lien
Coronavirus, ce qu'il faut savoir cette semaine : Spoutnik V, e-pèlerinages et jeunes supercontaminateurs;Moscou, qui assure détenir un premier vaccin, prévoit de livrer un milliard de doses précommandées dans vingt pays différents dès janvier 2021.;13/08/2020;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-spoutnik-v-e-pelerinages-et-jeunes-supercontaminateurs-20200813
Agustín Galiana: «C’est ridicule de laisser les salles de spectacle fermées»;INTERVIEW - Avec son nouvel album, Plein Soleil, la vedette de Clem (TF1) convie son public dans un havre de paix coloré et optimiste.;13/08/2020;https://tvmag.lefigaro.fr/programme-tv/agustin-galiana-c-est-ridicule-de-laisser-les-salles-de-spectacle-fermees_294a2bcc-db13-11ea-b90c-a208c3391552
La sélection Figaro Live: les vidéos qu'il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l'actualité en quelques clics seulement.;12/08/2020;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-30-20200812
Alerte au coronavirus sur les théâtres du Bolchoï et du Mariinsky en Russie;Les deux plus prestigieux opéras russes voient leur reprise entravée par des contaminations suspectées ou avérées de Covid-19.;12/08/2020;https://www.lefigaro.fr/culture/alerte-au-coronavirus-sur-les-theatres-du-bolchoi-et-du-mariinsky-en-russie-20200812
La sélection Figaro Live: les vidéos qu'il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l'actualité en quelques clics seulement.;11/08/2020;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-29-20200811
À Paris, tour de chauffe pour la nouvelle obligation du port du masque en extérieur;REPORTAGE - Dans la capitale, les passants s'habituent à la nouvelle mesure imposée dans les rues les plus passantes.;10/08/2020;https://www.lefigaro.fr/actualite-france/a-paris-tour-de-chauffe-pour-la-nouvelle-obligation-du-port-du-masque-en-exterieur-20200810
Covid-19: le prix des masques devrait baisser à la rentrée;Les stocks des distributeurs sont garnis et les vendeurs ne sont plus dans l'urgence pour s'approvisionner.;09/08/2020;https://www.lefigaro.fr/conso/covid-19-le-prix-des-masques-devrait-baisser-a-la-rentree-20200809
Coronavirus: par peur du reconfinement, la France se masque;À l’instar de Paris, de plus en plus de municipalités rendent obligatoire le port du masque dans les rues et les zones les plus densément occupées.;05/08/2020;https://www.lefigaro.fr/sciences/par-peur-du-reconfinement-la-france-se-masque-20200805
Coronavirus, ce qu'il faut savoir cette semaine : port du masque dans la rue et peur d'une nouvelle vague;Alors que le nombre de cas ne cesse d'augmenter, la question du port du masque à l'extérieur divise les Français.;06/08/2020;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-port-du-masque-dans-la-rue-et-peur-d-une-nouvelle-vague-20200806
La sélection Figaro Live: les vidéos qu'il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l'actualité en quelques clics seulement.;04/08/2020;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-24-20200804
Un gel pour les mains non-conforme et dangereux est rappelé;La répression des fraudes a mis en évidence une teneur insuffisante en éthanol et en isopropanol , dans tous les flacons de gel mains nettoyant sans eau de la marque On Dermo. Cette solution hydroalcoolique est inefficace et donc dangereuse.;04/08/2020;https://leparticulier.lefigaro.fr/article/un-gel-pour-les-mains-non-conforme-et-dangereux-est-rappele
Covid-19: la situation se dégrade encore en France;Tous les indicateurs de suivi de l’épidémie montrent une accélération de la circulation du virus dans l’hexagone.;31/07/2020;https://www.lefigaro.fr/sciences/covid-19-la-situation-se-degrade-encore-en-france-20200731
Madonna censurée après avoir diffusé des contenus conspirationnistes sur le covid;La chanteuse a partagé une vidéo sur un remède miracle «trouvé, prouvé et disponible depuis des mois». Le problème étant que c'est faux.;30/07/2020;https://www.lefigaro.fr/culture/madonna-censuree-apres-avoir-diffuse-des-contenus-conspirationnistes-sur-le-covid-20200730
Coronavirus, ce qu'il faut savoir cette semaine : le virus se propage chez les jeunes;Alors que de nombreux foyers épidémiques sont détectés, les pays européens prennent des mesures restrictives aux frontières.;30/07/2020;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-le-virus-se-propage-chez-les-jeunes-20200730
JO 2020 : vers un nombre limité de spectateurs ?;Afin d’éviter une annulation pure et simple des Jeux olympiques de Tokyo qui doivent se dérouler l’été prochain, les organisateurs commencent à envisager une jauge limitée de spectateurs.;30/07/2020;https://www.lefigaro.fr/sports/jeux-olympiques/tokyo-2020/actualites/jo-2020-vers-un-nombre-limite-de-spectateurs-1009090
Les réseaux sociaux durcissent la modération des messages en faveur de l'hydroxychloroquine;Twitter, Facebook et YouTube ont supprimé une vidéo dans laquelle des médecins défendent l'usage du médicament contre le Covid-19. Elle avait été partagée par Donald Trump et son fils.;29/07/2020;https://www.lefigaro.fr/secteur/high-tech/les-reseaux-sociaux-durcissent-le-ton-et-suppriment-des-contenus-favorables-a-l-hydroxychloroquine-20200729
Le Covid-19 engendre une vague d'antisémitisme dans le monde qui inquiète;Le bureau national de vigilance contre l'Antisémitisme a déposé une cinquantaine de plaintes depuis mars pour des actes ou propos antisémites en France. Une hausse également constatée dans plusieurs pays, notamment en Allemagne.;27/07/2020;https://www.lefigaro.fr/actualite-france/le-covid-19-engendre-une-vague-d-antisemitisme-dans-le-monde-qui-inquiete-20200727
Au Sénégal, le combat contre le cancer du col de l’utérus pollué par les «antivax»;REPORTAGE - La défiance des Français vis-à-vis du vaccin contre les papillomavirus humains (HPV) s’exporte en Afrique.;26/07/2020;https://www.lefigaro.fr/sciences/au-senegal-le-combat-contre-le-cancer-du-col-de-l-uterus-pollue-par-les-antivax-20200726
Coronavirus, ce qu'il faut savoir cette semaine : les Français redoutent un rebond de l'épidémie;Alors qu'un possible rebond de l'épidémie inquiète toujours, les Vingt-Sept ont signé un plan de relance de 750 milliards d'euros.;23/07/2020;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-les-francais-redoutent-un-rebond-de-l-epidemie-20200723
Coronavirus : plus de 15 millions de cas dans le monde, 1100 morts aux États-Unis;LE POINT SUR LA SITUATION - Nouveaux bilans, nouvelles mesures, faits marquants : Le Figaro fait le point sur les dernières évolutions de la pandémie de Covid-19 dans le monde.;23/07/2020;https://www.lefigaro.fr/sciences/coronavirus-plus-de-15-millions-de-cas-dans-le-monde-1100-morts-aux-etats-unis-20200723
La sélection Figaro Live : les vidéos qu'il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l'actualité en quelques clics seulement.;22/07/2020;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-15-20200722
Coronavirus : Trump s'inquiète, 208 clusters actifs en France;LE POINT SUR LA SITUATION - Nouveaux bilans, nouvelles mesures, faits marquants : Le Figaro fait le point sur les dernières évolutions de la pandémie de Covid-19 dans le monde.;22/07/2020;https://www.lefigaro.fr/sciences/coronavirus-trump-s-inquiete-208-clusters-actifs-en-france-20200722
La sélection Figaro Live : les vidéos qu'il ne fallait pas rater;Chaque jour, la rédaction de Figaro Live, le média vidéo et interactif du Figaro, vous partage les vidéos les plus marquantes pour vous permettre de suivre l'actualité en quelques clics seulement.;21/07/2020;https://www.lefigaro.fr/choix-redaction/la-selection-figaro-live-les-videos-qu-il-ne-fallait-pas-rater-14-20200721
Sans date de sortie, Tenet perd sa course contre la montre;Warner Bros avait déjà repoussé une première fois la sortie du 17 au 31 juillet, puis une seconde, au 12 août, avant de jeter l'éponge pour cet été.;21/07/2020;https://www.lefigaro.fr/cinema/sans-date-de-sortie-tenet-perd-sa-course-contre-la-montre-20200721
En Bretagne, «c'est quand même les vacances» malgré la reprise de l'épidémie;REPORTAGE - Vacanciers, commerçants et professionnels du tourisme ont été surpris lorsque la Bretagne est passée en «vulnérabilité élevée» ces derniers jours.;20/07/2020;https://www.lefigaro.fr/actualite-france/en-bretagne-c-est-quand-meme-les-vacances-malgre-la-reprise-de-l-epidemie-20200720
Le virus circule lentement, mais circule encore;L’épidémie de Covid-19 n’est pas terminée en France. S’il n’y a pas de signe manifeste d’une deuxième vague, le virus est toujours présent.;20/07/2020;https://www.lefigaro.fr/sciences/le-virus-circule-lentement-mais-circule-encore-20200720
Djokovic tape dur sur dur;Le circuit demeure reste dans l’attente de la confirmation de l’US Open. Le n°1 mondial a repris l’entraînement sur dur. Pour ne plus perdre de temps.;19/07/2020;https://www.lefigaro.fr/sports/tennis/actualites/djokovic-tape-dur-sur-dur-1008000
Coronavirus : le monde n'est pas «tiré d'affaire», prévient le FMI;LE POINT SUR LA SITUATION - Nouveaux bilans, nouvelles mesures, faits marquants : Le Figaro fait le point sur les dernières évolutions de la pandémie de Covid-19 dans le monde.;16/07/2020;https://www.lefigaro.fr/sciences/coronavirus-les-reconfinements-se-multiplient-dans-le-monde-20200716
"Les femmes ""s'occupent de tout le monde"" : Melinda Gates évoque leur rôle pendant la crise sanitaire";La co-directrice de la fondation Bill et Melinda Gates a déploré la condition actuelle des femmes dans le monde entier, en période de pandémie de coronavirus, lors d’une interview accordée à France Info, le jeudi 16 juillet.;16/07/2020;https://madame.lefigaro.fr/societe/elles-perdent-leur-vie-melinda-gates-evoque-les-risques-de-la-crise-sanitaire-pour-les-femmes-160720-181773
Coronavirus, ce qu'il faut savoir cette semaine: un plan de relance pour sortir de la crise;Masque obligatoire dans les lieux publics clos, plan de relance, hôpital, l'exécutif a donné cette semaine sa feuille de route pour les prochains mois.;16/07/2020;https://www.lefigaro.fr/sciences/coronavirus-ce-qu-il-faut-savoir-cette-semaine-un-plan-de-relance-pour-sortir-de-la-crise-20200716
Coronavirus: le bilan s'aggrave aux États-Unis, les reconfinements se multiplient;LE POINT SUR LA SITUATION - Nouveaux bilans, nouvelles mesures, faits marquants : Le Figaro fait le point sur les dernières évolutions de la pandémie de Covid-19 dans le monde.;15/07/2020;https://www.lefigaro.fr/sciences/coronavirus-avancee-vers-un-vaccin-reconfinement-en-inde-20200715
Port du masque: «Le gouvernement doit sortir de l’ambiguïté!»;FIGAROVOX/TRIBUNE - Alors qu’un collectif de médecins réclame le port du masque obligatoire dans les lieux publics clos très fréquentés, la philosophe se joint à leur appel et demande au gouvernement de donner des consignes claires aux Français, pour éviter à tout prix un second confinement.;13/07/2020;https://www.lefigaro.fr/vox/politique/port-du-masque-le-gouvernement-doit-sortir-de-l-ambiguite-20200713
Contaminé par le coronavirus, Kanye West prend ses distances avec Donald Trump et lance sa campagne;Le président américain juge «intéressante» la candidature du rappeur milliardaire qui est en mesure de prendre des voix à son concurrent démocrate Joe Biden.;09/07/2020;https://www.lefigaro.fr/musique/contamine-par-le-coronavirus-kanye-west-prend-ses-distances-avec-donald-trump-et-prepare-sa-campagne-20200709
La lutte contre la Covid-19 s’adapte à la canicule;En raison de la crise sanitaire, Santé publique France a dû adapter les recommandations à suivre en cas de fortes chaleurs pour tenir compte du respect des gestes barrières contre le coronavirus.;09/07/2020;https://leparticulier.lefigaro.fr/article/la-lutte-contre-la-covid-19-s-adapte-a-la-canicule
Donald Trump claque officiellement la porte de l’OMS;Le désengagement américain sera effectif dans un an, privant ainsi l’organisation onusienne de son plus gros contributeur.;08/07/2020;https://www.lefigaro.fr/international/donald-trump-claque-officiellement-la-porte-de-l-oms-20200708
La HAS appelle à rattraper d’urgence les vaccinations différées pendant le confinement;Avec le confinement, de nombreuses personnes ont reporté leurs vaccinations et celles de leurs enfants. Tout en rappelant l’importance de ce geste dans la prévention du risque infectieux, la Haute autorité de la Santé encourage à une reprise des vaccins des nourrissons et de certaines...;08/07/2020;https://leparticulier.lefigaro.fr/article/la-has-appelle-a-rattraper-d-urgence-les-vaccinations-differees-pendant-le-confinement
Remaniement: Roselyne Bachelot succède à Franck Riester au ministère de la Culture;L'ancienne ministre de Jacques Chirac et Nicolas Sarkozy, reconvertie en animatrice de télévision, revient à la politique en prenant les rênes d'un secteur à terre avec la crise sanitaire.;06/07/2020;https://www.lefigaro.fr/culture/remaniement-roselyne-bachelot-pressentie-a-la-culture-20200706
